Cell_name;PXD_list;parent
STBCi024-A;False;/cellosaurus/CVCL_A8Y1
STBCi024-B;False;/cellosaurus/CVCL_A8Y1
STBCi024-C;False;/cellosaurus/CVCL_A8Y1
STBCi025-A;False;False
STBCi025-B;False;False
STBCi026-A;False;False
STBCi026-B;False;False
STBCi026-C;False;False
STBCi026-D;False;False
STBCi028-A;False;False
STBCi043-B;False;False
STBCi044-A;False;False
STBCi063-A;False;/cellosaurus/CVCL_A8Y2
STBCi064-A;False;/cellosaurus/CVCL_A8X6
STBCi066-A;False;False
STBCi083-A;False;/cellosaurus/CVCL_A8X9
STBCi083-B;False;/cellosaurus/CVCL_A8X9
STBCi101-A;False;False
STBCi105-A;False;False
STBCi268-A;False;False
STBCi294-A;False;False
STBCi298-A;False;False
STBCi321-A;False;False
STBCi322-A;False;False
SU042-1;False;False
SU042-2;False;False
SU042-3;False;False
SU042-4;False;False
SU042-5;False;False
SU223-A2;False;False
SU223-A4;False;False
SU223-A7;False;False
SU223-B3;False;False
SU223-B5;False;False
SU223T-4;False;False
SU223T-5;False;False
SU223T-6;False;False
SU42T-2;False;False
SU42T-4;False;False
SU42T-5;False;False
SUi001-A;False;False
SUi001-B;False;False
SUi002-A;False;False
SUi002-B;False;False
SUi003-A;False;False
SUi003-B;False;False
SXMUi001-A;False;False
SYSUi001-A;False;False
SYSUi003-A;False;False
T101-iPSC;False;/cellosaurus/CVCL_DD53
T21-iPSC#1;False;False
T21-iPSC#12;False;False
T21-iPSC#5;False;False
T21-iPSC#6;False;False
T21-iPSC#9;False;False
T21-KC-K4DT;False;/cellosaurus/CVCL_B3M2
T7643-3;False;False
T7643-32;False;False
T7643-5;False;False
T7643-7;False;False
T8993G iPSC clone 1;False;/cellosaurus/CVCL_8A61
T8993G iPSC clone 2;False;/cellosaurus/CVCL_8A61
T8993G iPSC clone 3;False;/cellosaurus/CVCL_8A61
T9862-35;False;False
T9862-40;False;False
T9862-41;False;False
T9862-42;False;False
T9862-5;False;False
T9862-61;False;False
TAF12;False;False
TAF5;False;False
TALSCTRL11.5;False;False
TALSCTRL15.12;False;False
THSJTUi001-A;False;False
TIG-1 iPSC clone K1;False;/cellosaurus/CVCL_0560
TIG-1 iPSC clone K2;False;/cellosaurus/CVCL_0560
TIG-1 iPSC clone K3;False;/cellosaurus/CVCL_0560
TIG-1 iPSC clone K4;False;/cellosaurus/CVCL_0560
TIG-3 iPSC #10-2;False;/cellosaurus/CVCL_E939
TISSUi001-A;False;False
TISSUi002-A;False;False
TISSUi003-A;False;False
TISSUi005-A;False;False
TISSUi006-A;False;False
TISSUi007-A;False;False
TJCi001-A;False;False
TKA4 (AIST);False;/cellosaurus/CVCL_ZX87
TKA9 (AIST);False;/cellosaurus/CVCL_ZX87
TkDA3-4;False;False
TMOi001-A-3;False;/cellosaurus/CVCL_RM92
TMOi001-A-4;False;/cellosaurus/CVCL_RM92
TOC-4 iPSC;False;False
TPP1-iPS 1A;False;False
TPP1-iPS 1B;False;False
TPP1-iPS 1C;False;False
TPP1-iPS 2A;False;False
TPP1-iPS 2B;False;False
TRNDi010-D;False;/cellosaurus/CVCL_RT93
TRNDi010-D-1;False;/cellosaurus/CVCL_B5GI
TRNDi010-D-2;False;/cellosaurus/CVCL_B5GI
Trpl17;False;False
Trpl43;False;False
Trpl8;False;False
TUSMi003-A;False;False
TUSMi004-A;False;False
TUSMi005-A;False;False
TUSMi007-A;False;False
TUSMi008-A;False;False
TVGH-iPSC-001-04;False;False
TVGH-iPSC-002-07;False;False
TVGH-iPSC-003-12;False;False
TVGH-iPSC-004-13;False;False
TVGH-iPSC-005-05;False;False
TVGH-iPSC-006-06;False;False
TVGH-iPSC-007-08;False;False
TVGH-iPSC-010-09;False;False
TVGH-iPSC-012-04;False;False
TVGH-iPSC-013-05;False;False
TVGH-iPSC-014-05;False;False
TVGH-iPSC-015-16;False;False
TVGH-iPSC-016-01;False;False
TVGH-iPSC-017-08;False;False
TVGH-iPSC-019-07;False;False
TVGH-iPSC-020-10;False;False
TVGH-iPSC-021-10;False;False
TVGH-iPSC-022-04;False;False
TVGH-iPSC-023-02;False;False
TVGH-iPSC-024-42;False;False
TVGH-iPSC-025-06;False;False
TVGH-iPSC-026-11;False;False
TVGH-iPSC-SCA3-04;False;False
TVGHi005-A;False;False
TVGHi006-A;False;False
TVGHi007-A;False;False
Twin-DS-iPSC;False;/cellosaurus/CVCL_B4L1
Twin-N;['PXD004880'];False
Twin-N-iPSCs line#7;False;/cellosaurus/CVCL_B4L2
Twin-N-iPSCs line#8;False;/cellosaurus/CVCL_B4L2
TYR1-hiPSC1;False;False
TYR1-hiPSC2;False;False
TYR1-hiPSC3;False;False
TYR1-hiPSC4;False;False
TYR1-hiPSC5;False;False
TYR1-hiPSC6;False;False
TYR1-hiPSC7;False;False
TYWHSTi002-A;False;False
UABi001-A;False;/cellosaurus/CVCL_4M16
UABi002-A;False;/cellosaurus/CVCL_4K35
UAMi001-A;False;False
UAMi002-A;False;False
UAMi003-A;False;False
UAMi004-A;False;False
UAMi004-A-1;False;/cellosaurus/CVCL_WT14
UAMi005-A;False;False
UCLi005-A;False;False
UCLi011-A;False;False
UCLi012-A;False;False
UCLi013-A;False;False
UCLi014-A;False;False
UCLi015-A;False;False
UCSD-NDC3.1;False;False
UCSD-NDC4.43;False;False
UCSD-NDC5.20;False;False
UCSD-SAD3.7;False;False
UCSD-SAD4.43;False;False
UCSD-SAD5.17;False;False
UCSD-SAD6.9;False;False
UCSD-SAD7D;False;False
UCSD001i-5-1;False;False
UCSD002i-16-1;False;False
UCSD003i-16-2;False;False
UCSD004i-42-1;False;False
UCSD005i-43-1;False;False
UCSD006i-21-1;False;False
UCSD007i-21-2;False;False
UCSD008i-44-1;False;False
UCSD009i-5-2;False;False
UCSD010i-5-3;False;False
UCSD011i-5-4;False;False
UCSD012i-5-5;False;False
UCSD013i-16-3;False;False
UCSD014i-21-3;False;False
UCSD015i-3-3;False;False
UCSD016i-3-4;False;False
UCSD017i-3-5;False;False
UCSD018i-3-6;False;False
UCSD019i-3-7;False;False
UCSD020i-3-8;False;False
UCSD021i-3-9;False;False
UCSD022i-8-3;False;False
UCSD023i-8-4;False;False
UCSD024i-13-3;False;False
UCSD025i-13-4;False;False
UCSD026i-9-1;False;False
UCSD027i-9-2;False;False
UCSD028i-9-3;False;False
UCSD029i-9-4;False;False
UCSD030i-23-2;False;False
UCSD031i-45-1;False;False
UCSD032i-41-1;False;False
UCSD033i-41-2;False;False
UCSD034i-4-3;False;False
UCSD035i-4-4;False;False
UCSD036i-4-5;False;False
UCSD037i-26-2;False;False
UCSD038i-24-2;False;False
UCSD039i-14-3;False;False
UCSD040i-33-1;False;False
UCSD041i-33-2;False;False
UCSD042i-46-1;False;False
UCSD043i-47-1;False;False
UCSD044i-48-1;False;False
UCSD045i-49-1;False;False
UCSD046i-50-1;False;False
UCSD047i-51-1;False;False
UCSD048i-52-1;False;False
UCSD049i-53-1;False;False
UCSD050i-54-1;False;False
UCSD051i-55-1;False;False
UCSD052i-56-1;False;False
UCSD053i-57-1;False;False
UCSD054i-58-1;False;False
UCSD055i-59-1;False;False
UCSD056i-60-1;False;False
UCSD057i-61-1;False;False
UCSD058i-62-1;False;False
UCSD059i-63-1;False;False
UCSD060i-64-1;False;False
UCSD061i-65-1;False;False
UCSD062i-66-1;False;False
UCSD063i-20-1;False;False
UCSD064i-20-2;False;False
UCSD065i-20-3;False;False
UCSD066i-67-1;False;False
UCSD067i-19-1;False;False
UCSD068i-19-2;False;False
UCSD069i-19-3;False;False
UCSD070i-1-1;False;False
UCSD071i-1-2;False;False
UCSD072i-1-3;False;False
UCSD073i-1-4;False;False
UCSD074i-1-5;False;False
UCSD075i-1-6;False;False
UCSD076i-1-7;False;False
UCSD077i-1-8;False;False
UCSD078i-1-9;False;False
UCSD079i-1-12;False;False
UCSD080i-1-13;False;False
UCSD081i-1-14;False;False
UCSD082i-40-1;False;False
UCSD083i-40-2;False;False
UCSD084i-6-1;False;False
UCSD085i-6-2;False;False
UCSD086i-6-3;False;False
UCSD087i-6-4;False;False
UCSD088i-6-5;False;False
UCSD089i-15-1;False;False
UCSD090i-15-2;False;False
UCSD091i-15-3;False;False
UCSD092i-1-10;False;False
UCSD093i-1-11;False;False
UCSD094i-25-1;False;False
UCSD095i-25-2;False;False
UCSD096i-34-1;False;False
UCSD097i-34-2;False;False
UCSD098i-35-1;False;False
UCSD099i-35-2;False;False
UCSD100i-36-1;False;False
UCSD101i-36-2;False;False
UCSD102i-2-1;False;False
UCSD103i-2-2;False;False
UCSD104i-2-3;False;False
UCSD105i-2-4;False;False
UCSD106i-2-5;False;False
UCSD107i-2-6;False;False
UCSD108i-2-7;False;False
UCSD109i-2-8;False;False
UCSD110i-2-9;False;False
UCSD111i-2-10;False;False
UCSD112i-2-11;False;False
UCSD113i-68-1;False;False
UCSD114i-69-1;False;False
UCSD115i-70-1;False;False
UCSD116i-71-1;False;False
UCSD117i-72-1;False;False
UCSD118i-38-1;False;False
UCSD119i-38-2;False;False
UCSD120i-39-1;False;False
UCSD121i-39-2;False;False
UCSD122i-73-1;False;False
UCSD123i-74-1;False;False
UCSD124i-7-1;False;False
UCSD125i-7-2;False;False
UCSD126i-7-3;False;False
UCSD127i-7-4;False;False
UCSD128i-7-5;False;False
UCSD129i-75-1;False;False
UCSD130i-76-1;False;False
UCSD131i-77-1;False;False
UCSD132i-78-1;False;False
UCSD133i-79-1;False;False
UCSD134i-80-1;False;False
UCSD135i-81-1;False;False
UCSD136i-82-1;False;False
UCSD137i-83-1;False;False
UCSD138i-84-1;False;False
UCSD139i-85-1;False;False
UCSD140i-37-1;False;False
UCSD141i-37-2;False;False
UCSD142i-86-1;False;False
UCSD143i-87-1;False;False
UCSD144i-88-1;False;False
UCSD145i-89-1;False;False
UCSD146i-10-1;False;False
UCSD147i-10-2;False;False
UCSD148i-10-3;False;False
UCSD149i-10-4;False;False
UCSD150i-11-1;False;False
UCSD151i-11-2;False;False
UCSD152i-11-3;False;False
UCSD153i-11-4;False;False
UCSD154i-90-1;False;False
UCSD155i-12-1;False;False
UCSD156i-12-2;False;False
UCSD157i-12-3;False;False
UCSD158i-12-4;False;False
UCSD159i-91-1;False;False
UCSD160i-92-1;False;False
UCSD161i-93-1;False;False
UCSD162i-94-1;False;False
UCSD163i-95-1;False;False
UCSD164i-96-1;False;False
UCSD165i-97-1;False;False
UCSD166i-98-1;False;False
UCSD167i-99-1;False;False
UCSD168i-22-1;False;False
UCSD169i-22-2;False;False
UCSD170i-22-3;False;False
UCSD171i-100-1;False;False
UCSD172i-101-1;False;False
UCSD173i-18-1;False;False
UCSD174i-18-2;False;False
UCSD175i-18-3;False;False
UCSD176i-17-1;False;False
UCSD177i-17-2;False;False
UCSD178i-17-3;False;False
UCSD179i-27-1;False;False
UCSD180i-27-2;False;False
UCSD181i-3-1;False;False
UCSD182i-3-2;False;False
UCSD183i-102-1;False;False
UCSD184i-8-1;False;False
UCSD185i-8-2;False;False
UCSD186i-103-1;False;False
UCSD187i-104-1;False;False
UCSD188i-105-1;False;False
UCSD189i-28-1;False;False
UCSD190i-28-2;False;False
UCSD191i-13-1;False;False
UCSD192i-13-2;False;False
UCSD193i-106-1;False;False
UCSD194i-29-1;False;False
UCSD195i-29-2;False;False
UCSD196i-30-1;False;False
UCSD197i-30-2;False;False
UCSD198i-23-1;False;False
UCSD199i-107-1;False;False
UCSD200i-4-1;False;False
UCSD201i-4-2;False;False
UCSD202i-108-1;False;False
UCSD203i-109-1;False;False
UCSD204i-26-1;False;False
UCSD205i-110-1;False;False
UCSD206i-31-1;False;False
UCSD207i-31-2;False;False
UCSD208i-111-1;False;False
UCSD209i-24-1;False;False
UCSD210i-112-1;False;False
UCSD211i-32-1;False;False
UCSD212i-32-2;False;False
UCSD213i-14-1;False;False
UCSD214i-14-2;False;False
UCSD215i-113-1;False;False
UCSD216i-114-1;False;False
UCSD217i-115-1;False;False
UCSD218i-116-1;False;False
UCSD219i-117-1;False;False
UCSD220i-118-1;False;False
UCSD221i-119-1;False;False
UCSD222i-120-1;False;False
UCSD223i-NDC1-1;False;False
UCSD226i-NDC2-1;False;False
UCSD229i-SAD1-1;False;False
UCSD232i-SAD2-1;False;False
UCSD237i-APP1-2;False;False
UCSD237i-APP1-2 APPnull;False;/cellosaurus/CVCL_EJ97
UCSD239i-APP2-1;False;False
UHi006-A;False;/cellosaurus/CVCL_2769
UHi007-A;False;False
UKBi011-A-1;False;/cellosaurus/CVCL_LE34
UKBi011-A-2;False;/cellosaurus/CVCL_RX83
UKBi011-A-3;False;/cellosaurus/CVCL_LE34
UKBi011-A-4;False;/cellosaurus/CVCL_LE34
UKEi001-A;False;False
UKEi003-C;False;False
UKEi070-A;False;False
UKEi070-A-1;False;/cellosaurus/CVCL_A0YS
UKEi070-A-2;False;/cellosaurus/CVCL_A0YS
UKKi007-A;False;False
UKKi007-B;False;False
UKMi001-A;False;False
UKMi001-B;False;False
UKMi001-C;False;False
UKMi002-A;False;False
UKMi002-B;False;False
UKMi002-C;False;False
UKWi001-A;False;False
UKWMPi002-A;False;False
UKWMPi002-A-1;False;/cellosaurus/CVCL_A4YC
UKWMPi002-A-2;False;/cellosaurus/CVCL_A4YC
UKWMPi007-A;False;False
UKWMPi007-B;False;False
UKWMPi008-A;False;False
UKWMPi008-B;False;False
UKWMPi011-A;False;False
UKWMPi011-B;False;False
UKWMPi012-A;False;False
UKWMPi012-B;False;False
UKWNLi001-A;False;False
UKWNLi002-A;False;False
UKWNLi003-A;False;False
UKWNLi004-A;False;False
UKWNLi005-A;False;False
UMC-iPS-C1;False;False
UMC-iPS-C6;False;False
UMGi041-B.2;False;False
UMGi041-B.3;False;False
UMGi145-A;False;False
UMGi146-A;False;False
UMGi157-A;False;False
UMGWi001-B;False;False
UMi029-A;False;False
UMNi001-A;False;False
UNEWi001-A;False;False
UNEWi004-A;False;False
UNEWi005-A;False;False
UNIBSi001-A;False;False
UNIBSi003-A;False;False
UNIBSi004-A;False;False
UNIBSi005-A;False;False
UNIBSi005-B;False;False
UNIBSi005-C;False;False
UNIBSi006-A;False;False
UNIBSi006-B;False;False
UNIBSi006-C;False;False
UNIBSi007-A;False;False
UNIBSi007-B;False;False
UNIBSi007-C;False;False
UNIBSi009-A;False;False
UNIBSi009-B;False;False
UNIBSi009-C;False;False
UNIBSi010-A;False;False
UNIBSi010-B;False;False
UNIBSi010-C;False;False
UNIBSi011-A;False;False
UNIBSi011-B;False;False
UNIBSi011-C;False;False
UNIBSi014-A;False;False
UNIBSi016-A;False;False
UNIBSi016-B;False;False
UNIBSi016-C;False;False
UNIMGi001-A;False;False
UNIMGi002-A;False;False
UNINAi001-A;False;False
UNINAi002-A;False;False
UOMELBi002-A;False;/cellosaurus/CVCL_A8YY
UOMi002-A;False;False
UOMi003-A;False;False
UOMi005-A;False;False
UOMi006-A;False;False
UOWi001-A;False;False
UOWi002-A;False;/cellosaurus/CVCL_H799
UOWi003-A;False;/cellosaurus/CVCL_D534
UOWi005-A;False;False
UOXFi001-A;False;/cellosaurus/CVCL_A8Z6
UOXFi001-B;False;/cellosaurus/CVCL_A8Z6
UOXFi002-A;False;/cellosaurus/CVCL_A8Y8
UOXFi003-A;False;/cellosaurus/CVCL_A8Y9
UOXFi004-A;False;/cellosaurus/CVCL_A8Y7
UOXFi004-B;False;/cellosaurus/CVCL_A8Y7
UOXFi004-C;False;/cellosaurus/CVCL_A8Y7
UOXFi005-A;False;/cellosaurus/CVCL_A8Z1
UOXFi005-B;False;/cellosaurus/CVCL_A8Z1
UOXFi009-A;False;/cellosaurus/CVCL_A8Z5
UOXFi010-B;False;/cellosaurus/CVCL_A9A3
UPSFRi011-A;False;False
UPSFRi012-A;False;False
UPSFRi013-A;False;False
UQACi001-A;False;False
USCi006-A;False;False
USFi001-A;False;False
USFi002-A;False;False
USFi003-A;False;False
USFi004-A;False;False
USH1-hiPSC1;False;False
USH1-hiPSC2;False;False
USH1-hiPSC3;False;False
USH1-hiPSC4;False;False
USH1-hiPSC5;False;False
USH1-hiPSC6;False;False
USH1-hiPSC7;False;False
USH1-hiPSC8;False;False
USTCi001-A;False;False
USTCi001-A-1;False;/cellosaurus/CVCL_ZE23
USTCi002-A;False;/cellosaurus/CVCL_A4DT
UUIGPi001-A;False;False
UUIGPi002-A;False;False
UUIGPi003-A;False;False
UUIGPi006-A;False;False
UUIGPi007-A;False;False
UUIGPi008-A;False;False
UUIGPi013-A;False;False
UUIGPi014-A;False;False
UUMCBi001-A;False;False
UUMCBi002-A;False;False
UWRBTi001-A;False;False
UWRBTi003-B;False;False
UWRBTi003-C;False;False
UWRBTi004-A;False;False
UWRBTi004-B;False;False
vCor.4U;False;False
vNBS8-iPS-c1;False;False
vNBS8-iPS-c2;False;False
VUZUZLi001-A;False;False
WA29;False;/cellosaurus/CVCL_DP59
WC005i-FX11-7;False;False
WC006i-FX11-9U;False;False
WC007i-FX13-2;False;False
WC008i-C603-4;False;False
WC009i-FX08-01;False;False
WC024i-FXS-Nluc1;False;/cellosaurus/CVCL_EJ78
WC034i-SOD1-D90A;False;/cellosaurus/CVCL_T849
WC035i-SOD1-D90D;False;/cellosaurus/CVCL_UA49
WD39;False;False
WIC04i-127-33;False;/cellosaurus/CVCL_F181
WIC05i-127-325;False;/cellosaurus/CVCL_F181
WIC06i-07982-2;False;/cellosaurus/CVCL_V341
WIC07i-07982-4;False;/cellosaurus/CVCL_V341
WISCi005-A;False;/cellosaurus/CVCL_L780
WISCi005-B;False;/cellosaurus/CVCL_L780
WISCi005-C;False;/cellosaurus/CVCL_L780
WISCi006-A;False;/cellosaurus/CVCL_L976
WISi006-A;False;/cellosaurus/CVCL_AX78
WMUi003-A;False;False
WMUi004-A;False;False
WMUi005-A;False;False
WMUi023-A;False;False
WSCU01 iPS#02;False;False
WSCU01 iPS#13;False;False
WSCU01 iPS#14;False;False
WT-33 C1;False;False
WT-AG09319 C1;False;/cellosaurus/CVCL_L243
WT-AG09319 C2;False;/cellosaurus/CVCL_L243
WT-iPSC#1;False;False
WT-iPSC#2;False;False
WT-iPSC1;False;False
WT-iPSC2;False;False
WT-iPSC4;False;False
WT1-iPSC;False;False
WT2-iPSC;False;False
WT3;False;False
WT3-iPSC;False;False
XACHi001-A;False;False
XACHi002-A;False;False
XACHi007-A;False;False
XACHi008-A;False;False
XACHi009-A;False;False
XACHi012-A;False;False
XACHi013-A;False;False
XACHi014-A;False;False
XACHi015-A;False;False
XCL-1;False;/cellosaurus/CVCL_1E71
XCL-5;False;/cellosaurus/CVCL_1E75
XCL-6;False;/cellosaurus/CVCL_1E76
XH1 [Human iPSC];False;/cellosaurus/CVCL_DP59
XMDYYYi001-A;False;False
Y9-iPSC;False;/cellosaurus/CVCL_DD55
YAHKMUi001-A;False;False
YCMi001-B;False;False
YCMi001-B-1;False;/cellosaurus/CVCL_A9YX
YCMi003-A;False;False
ZIPi013-B;False;/cellosaurus/CVCL_UF42
ZIPi013-E;False;/cellosaurus/CVCL_UF42
ZIPi015-K;False;False
ZJUCHi001-A;False;False
ZJUi001-A;False;False
ZJUi001-B;False;False
ZJUi001-C;False;False
ZJUi002-A;False;False
ZJUi002-B;False;False
ZJUi002-C;False;False
ZJUi004-A;False;False
ZJUi005-A [Wrong name];False;False
ZOCi003-A;False;False
ZZUi001-A;False;False
ZZUi002-A;False;False
ZZUi003-A;False;False
ZZUi008-A;False;False
ZZUi022-A;False;False
ZZUNEUi001-A;False;False
ZZUNEUi002-A;False;False
ZZUNEUi003-A;False;False
ZZUNEUi004-A;False;False
ZZUNEUi005-A;False;False
ZZUNEUi008-A;False;False
ZZUNEUi009-A;False;False
ZZUNEUi013-A;False;False
ZZUNEUi015-A;False;False
ZZUNEUi016-A;False;False
ZZUNEUi020-A;False;False
ZZUNEUi021-A;False;False
ZZUSAHi001-A;False;False
LR-SKBR3;False;/cellosaurus/CVCL_0033
SK-BR-3;['PXD000691', 'PXD002053', 'PXD002057', 'PXD002281', 'PXD002486', 'PXD005390'];False
SKBR-3-OE;False;/cellosaurus/CVCL_0033
SKBR3 A3;False;/cellosaurus/CVCL_0033
SKBR3-AZDRa;False;/cellosaurus/CVCL_0033
SKBR3-AZDRb;False;/cellosaurus/CVCL_0033
SKBR3-AZDRc;['PXD002057'];/cellosaurus/CVCL_0033
SKBR3-LAP[r];False;/cellosaurus/CVCL_0033
SKBR3-LAPRa;False;/cellosaurus/CVCL_0033
SKBR3-LAPRb;False;/cellosaurus/CVCL_0033
SKBR3-LR;False;/cellosaurus/CVCL_0033
SKBR3-NR;False;/cellosaurus/CVCL_0033
SKBR3-PR;False;/cellosaurus/CVCL_0033
SKBR3-TR;False;/cellosaurus/CVCL_0033
SKBR3/TDR;False;/cellosaurus/CVCL_0033
CHA-FT-NT17;False;False
GM00513;False;False
GM00783;False;False
HDF-11;False;False
HDF-f;False;False
HDF/TERT1;False;False
HDF1388;['PXD000071'];False
HDF1437;False;False
JoN HDF;False;/cellosaurus/CVCL_D785
TSRI51i-HDF1003;False;/cellosaurus/CVCL_UF42
TSRI51i-HDF11;False;/cellosaurus/CVCL_UF42
TSRI51i-HDF509;False;/cellosaurus/CVCL_UF42
ZIPi013-A;False;/cellosaurus/CVCL_UF42
ZIPi013-C;False;/cellosaurus/CVCL_UF42
ZIPi013-D;False;/cellosaurus/CVCL_UF42
10B10;False;/cellosaurus/CVCL_0367
1G5 [Human Jurkat derivative];False;/cellosaurus/CVCL_0367
Abcam Jurkat CD1C KO;False;/cellosaurus/CVCL_0065
Abcam Jurkat IFNG KO;False;/cellosaurus/CVCL_0065
Abcam Jurkat IKZF1 KO;False;/cellosaurus/CVCL_0065
Abcam Jurkat PTPN2 KO;False;/cellosaurus/CVCL_0065
Abcam Jurkat TAL1 KO;False;/cellosaurus/CVCL_0065
BCL2 (AAA) Jurkat;False;/cellosaurus/CVCL_0065
BCL2 (S70A) Jurkat;False;/cellosaurus/CVCL_0065
BCL2 (S87A) Jurkat;False;/cellosaurus/CVCL_0065
BCL2 Jurkat;False;/cellosaurus/CVCL_0065
CellSensor CRE-bla Jurkat;False;/cellosaurus/CVCL_0065
CellSensor ISRE-bla Jurkat;False;/cellosaurus/CVCL_0065
CellSensor NFAT-bla Jurkat;False;/cellosaurus/CVCL_0065
CellSensor NFkB-bla Jurkat;False;/cellosaurus/CVCL_0065
Flp-In-Jurkat;False;/cellosaurus/CVCL_0065
Foxp3 reporter (Luc)-Jurkat;False;/cellosaurus/CVCL_0367
GeneBLAzer CMV-bla Jurkat;False;/cellosaurus/CVCL_0065
GeneBLAzer M1-NFAT-bla Jurkat;False;/cellosaurus/CVCL_KB42
GloResponse NFAT-RE-luc2 Jurkat;False;/cellosaurus/CVCL_0065
H33HJ-JA1;False;/cellosaurus/CVCL_0065
I 2.1;False;/cellosaurus/CVCL_1061
I 9.2;False;/cellosaurus/CVCL_1061
J-A1886;False;/cellosaurus/CVCL_0065
J-beta2.7;False;/cellosaurus/CVCL_0367
J-Jhan;False;/cellosaurus/CVCL_0065
J-Lat 10.6;False;/cellosaurus/CVCL_0065
J-Lat 15.4;False;/cellosaurus/CVCL_0065
J-Lat 6.3;False;/cellosaurus/CVCL_0065
J-Lat 8.4;False;/cellosaurus/CVCL_0065
J-Lat 9.2;False;/cellosaurus/CVCL_0065
J-Lat GFP Clone A72;False;/cellosaurus/CVCL_0065
J-Lat Tat-GFP Clone 82;False;/cellosaurus/CVCL_0065
J-Lat Tat-GFP Clone A1;False;/cellosaurus/CVCL_0065
J-Lat Tat-GFP Clone A2;False;/cellosaurus/CVCL_0065
J-Lat Tat-GFP Clone A7;False;/cellosaurus/CVCL_0065
J-Lat Tat-GFP Clone H2;False;/cellosaurus/CVCL_0065
J.CaM1.6;False;/cellosaurus/CVCL_0367
J.CaM2;False;/cellosaurus/CVCL_0367
J.gamma1;['PXD002871'];/cellosaurus/CVCL_0367
J.gamma1.WT;False;/cellosaurus/CVCL_6410
J.RT3-T3.5;False;/cellosaurus/CVCL_0367
J1.1;False;/cellosaurus/CVCL_0065
J14;False;/cellosaurus/CVCL_0065
J31.13;False;/cellosaurus/CVCL_HE54
J45.01;False;/cellosaurus/CVCL_0367
JA2/R7Hyg;False;/cellosaurus/CVCL_X703
JE6-1REP-iNKT;False;/cellosaurus/CVCL_WN96
JGFP1;False;/cellosaurus/CVCL_0065
JinB8;False;/cellosaurus/CVCL_0065
JKBulk;False;/cellosaurus/CVCL_0367
JKT-beta-del;False;/cellosaurus/CVCL_0065
JL/AMSA;False;/cellosaurus/CVCL_0065
JLTRG;False;/cellosaurus/CVCL_0065
JLTRG-R5;False;/cellosaurus/CVCL_1E01
JPM50.6;False;/cellosaurus/CVCL_XF35
JPX-9;False;/cellosaurus/CVCL_0065
JSL1;False;/cellosaurus/CVCL_0065
JSL4;False;/cellosaurus/CVCL_0065
Jurkat;['PRD000008', 'PRD000013', 'PXD000443', 'PRD000787', 'PXD000426', 'PXD001428', 'PXD002091', 'PXD002395', 'PXD006201'];False
Jurkat 1F2;False;/cellosaurus/CVCL_0367
Jurkat 1F2-hGITR;False;/cellosaurus/CVCL_LH47
Jurkat 1G4;['PXD001410'];/cellosaurus/CVCL_0065
Jurkat clone 77-6.8;False;/cellosaurus/CVCL_DS01
Jurkat clone A3;False;/cellosaurus/CVCL_0065
Jurkat D1.1;False;/cellosaurus/CVCL_0065
