GO:0060349,bone morphogenesis,biological_process
GO:0032926,negative regulation of activin receptor signaling pathway,biological_process
GO:0009948,anterior/posterior axis specification,biological_process
GO:0043585,nose morphogenesis,biological_process
GO:0060325,face morphogenesis,biological_process
GO:0030326,embryonic limb morphogenesis,biological_process
GO:0046811,histone deacetylase inhibitor activity,molecular_function
GO:0002089,lens morphogenesis in camera-type eye,biological_process
GO:0010626,negative regulation of Schwann cell proliferation,biological_process
GO:0014902,myotube differentiation,biological_process
GO:0021772,olfactory bulb development,biological_process
GO:0031064,negative regulation of histone deacetylation,biological_process
GO:0035019,somatic stem cell population maintenance,biological_process
GO:0043010,camera-type eye development,biological_process
GO:0048593,camera-type eye morphogenesis,biological_process
GO:0048741,skeletal muscle fiber development,biological_process
GO:0048870,cell motility,biological_process
GO:0060021,roof of mouth development,biological_process
GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",biological_process
GO:0030173,integral component of Golgi membrane,cellular_component
GO:0033130,acetylcholine receptor binding,molecular_function
GO:0006621,protein retention in ER lumen,biological_process
GO:1903078,positive regulation of protein localization to plasma membrane,biological_process
GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,cellular_component
GO:0005777,peroxisome,cellular_component
GO:0005778,peroxisomal membrane,cellular_component
GO:0007031,peroxisome organization,biological_process
GO:0006625,protein targeting to peroxisome,biological_process
GO:0016558,protein import into peroxisome matrix,biological_process
GO:0004629,phospholipase C activity,molecular_function
GO:0006629,lipid metabolic process,biological_process
GO:0004435,phosphatidylinositol phospholipase C activity,molecular_function
GO:0008081,phosphoric diester hydrolase activity,molecular_function
GO:0016042,lipid catabolic process,biological_process
GO:0008150,biological_process,biological_process
GO:0005575,cellular_component,cellular_component
GO:0048015,phosphatidylinositol-mediated signaling,biological_process
GO:0043647,inositol phosphate metabolic process,biological_process
GO:0046488,phosphatidylinositol metabolic process,biological_process
GO:0015937,coenzyme A biosynthetic process,biological_process
GO:0004594,pantothenate kinase activity,molecular_function
GO:0051216,cartilage development,biological_process
GO:0045893,"positive regulation of transcription, DNA-templated",biological_process
GO:0007224,smoothened signaling pathway,biological_process
GO:1990837,sequence-specific double-stranded DNA binding,molecular_function
GO:0050767,regulation of neurogenesis,biological_process
GO:0030513,positive regulation of BMP signaling pathway,biological_process
GO:0065003,protein-containing complex assembly,biological_process
GO:0045665,negative regulation of neuron differentiation,biological_process
GO:0097150,neuronal stem cell population maintenance,biological_process
GO:0048661,positive regulation of smooth muscle cell proliferation,biological_process
GO:0022010,central nervous system myelination,biological_process
GO:0045595,regulation of cell differentiation,biological_process
GO:0031641,regulation of myelination,biological_process
GO:0014003,oligodendrocyte development,biological_process
GO:0021537,telencephalon development,biological_process
GO:2000737,negative regulation of stem cell differentiation,biological_process
GO:0046427,positive regulation of receptor signaling pathway via JAK-STAT,biological_process
GO:0048469,cell maturation,biological_process
GO:0048708,astrocyte differentiation,biological_process
GO:0048715,negative regulation of oligodendrocyte differentiation,biological_process
GO:2000974,negative regulation of pro-B cell differentiation,biological_process
GO:0021781,glial cell fate commitment,biological_process
GO:0048712,negative regulation of astrocyte differentiation,biological_process
GO:0003690,double-stranded DNA binding,molecular_function
GO:0021861,forebrain radial glial cell differentiation,biological_process
GO:0030182,neuron differentiation,biological_process
GO:0045608,negative regulation of inner ear auditory receptor cell differentiation,biological_process
GO:0045747,positive regulation of Notch signaling pathway,biological_process
GO:0050678,regulation of epithelial cell proliferation,biological_process
GO:0060122,inner ear receptor cell stereocilium organization,biological_process
GO:0072049,comma-shaped body morphogenesis,biological_process
GO:0072050,S-shaped body morphogenesis,biological_process
GO:0072086,specification of loop of Henle identity,biological_process
GO:0072282,metanephric nephron tubule morphogenesis,biological_process
GO:0090162,establishment of epithelial cell polarity,biological_process
GO:2000978,negative regulation of forebrain neuron differentiation,biological_process
GO:2000981,negative regulation of inner ear receptor cell differentiation,biological_process
GO:0002250,adaptive immune response,biological_process
GO:0050829,defense response to Gram-negative bacterium,biological_process
GO:0031295,T cell costimulation,biological_process
GO:0050830,defense response to Gram-positive bacterium,biological_process
GO:1905675,negative regulation of adaptive immune memory response,biological_process
GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,biological_process
GO:0019955,cytokine binding,molecular_function
GO:0002720,positive regulation of cytokine production involved in immune response,biological_process
GO:0046642,negative regulation of alpha-beta T cell proliferation,biological_process
GO:2000406,positive regulation of T cell migration,biological_process
GO:0006631,fatty acid metabolic process,biological_process
GO:0006633,fatty acid biosynthetic process,biological_process
GO:0043209,myelin sheath,cellular_component
GO:0098869,cellular oxidant detoxification,biological_process
GO:0001516,prostaglandin biosynthetic process,biological_process
GO:0006693,prostaglandin metabolic process,biological_process
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",molecular_function
GO:0047017,prostaglandin-F synthase activity,molecular_function
GO:0016209,antioxidant activity,molecular_function
GO:0004175,endopeptidase activity,molecular_function
GO:0003676,nucleic acid binding,molecular_function
GO:0016235,aggresome,cellular_component
GO:0008168,methyltransferase activity,molecular_function
GO:0032259,methylation,biological_process
GO:0003713,transcription coactivator activity,molecular_function
GO:0043565,sequence-specific DNA binding,molecular_function
GO:0003712,transcription coregulator activity,molecular_function
GO:0120162,positive regulation of cold-induced thermogenesis,biological_process
GO:0046974,histone methyltransferase activity (H3-K9 specific),molecular_function
GO:0033613,activating transcription factor binding,molecular_function
GO:0070828,heterochromatin organization,biological_process
GO:0051567,histone H3-K9 methylation,biological_process
GO:0050873,brown fat cell differentiation,biological_process
GO:0043457,regulation of cellular respiration,biological_process
GO:0019827,stem cell population maintenance,biological_process
GO:0022008,neurogenesis,biological_process
GO:0043586,tongue development,biological_process
GO:0050872,white fat cell differentiation,biological_process
GO:0090336,positive regulation of brown fat cell differentiation,biological_process
GO:0005085,guanyl-nucleotide exchange factor activity,molecular_function
GO:0090630,activation of GTPase activity,biological_process
GO:0005089,Rho guanyl-nucleotide exchange factor activity,molecular_function
GO:0045296,cadherin binding,molecular_function
GO:0051056,regulation of small GTPase mediated signal transduction,biological_process
GO:0030971,receptor tyrosine kinase binding,molecular_function
GO:0060326,cell chemotaxis,biological_process
GO:0017048,Rho GTPase binding,molecular_function
GO:0008021,synaptic vesicle,cellular_component
GO:0030672,synaptic vesicle membrane,cellular_component
GO:0048786,presynaptic active zone,cellular_component
GO:0051966,"regulation of synaptic transmission, glutamatergic",biological_process
GO:0044305,calyx of Held,cellular_component
GO:0005814,centriole,cellular_component
GO:0030030,cell projection organization,biological_process
GO:0036064,ciliary basal body,cellular_component
GO:0072686,mitotic spindle,cellular_component
GO:0090307,mitotic spindle assembly,biological_process
GO:0000070,mitotic sister chromatid segregation,biological_process
GO:1902857,positive regulation of non-motile cilium assembly,biological_process
GO:1902440,protein localization to mitotic spindle pole body,biological_process
GO:1990811,MWP complex,cellular_component
GO:0003700,DNA-binding transcription factor activity,molecular_function
GO:0044212,transcription regulatory region DNA binding,molecular_function
GO:0007050,cell cycle arrest,biological_process
