PXD,RAW,Useable,cell_line,disease,tissue_type,treatment,sub_cell,pool_id,file_path
PXD000612,20111225_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep5_pH6,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,5,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20111225_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep5_pH6.mgf.gzip/20111225_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep5_pH6.mgf.gzip.ionbot.csv
PXD000612,20111225_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep5_pH8,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,5,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20111225_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep5_pH8.mgf.gzip/20111225_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep5_pH8.mgf.gzip.ionbot.csv
PXD000612,20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH11,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,6,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH11.mgf.gzip/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH11.mgf.gzip.ionbot.csv
PXD000612,20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH3,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,6,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH3.mgf.gzip/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH3.mgf.gzip.ionbot.csv
PXD000612,20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH4,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,6,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH4.mgf.gzip/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH4.mgf.gzip.ionbot.csv
PXD000612,20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH5,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,6,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH5.mgf.gzip/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH5.mgf.gzip.ionbot.csv
PXD000612,20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH6,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,6,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH6.mgf.gzip/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH6.mgf.gzip.ionbot.csv
PXD000612,20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH8,yes,HeLa,adenocarcinoma,cervix,/,HeLa S3,6,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD000612/IONBOT_v0.7.0/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH8.mgf.gzip/20120125_EXQ5_KiSh_SA_LabelFree_HeLa_Proteome_Control_rep6_pH8.mgf.gzip.ionbot.csv
PXD002117,A10-07080,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07080.mgf.gzip/A10-07080.mgf.gzip.ionbot.csv
PXD002117,A10-07081,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07081.mgf.gzip/A10-07081.mgf.gzip.ionbot.csv
PXD002117,A10-07082,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07082.mgf.gzip/A10-07082.mgf.gzip.ionbot.csv
PXD002117,A10-07083,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07083.mgf.gzip/A10-07083.mgf.gzip.ionbot.csv
PXD002117,A10-07085,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07085.mgf.gzip/A10-07085.mgf.gzip.ionbot.csv
PXD002117,A10-07086,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07086.mgf.gzip/A10-07086.mgf.gzip.ionbot.csv
PXD002117,A10-07087,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07087.mgf.gzip/A10-07087.mgf.gzip.ionbot.csv
PXD002117,A10-07088,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07088.mgf.gzip/A10-07088.mgf.gzip.ionbot.csv
PXD002117,A10-07090,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07090.mgf.gzip/A10-07090.mgf.gzip.ionbot.csv
PXD002117,A10-07091,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07091.mgf.gzip/A10-07091.mgf.gzip.ionbot.csv
PXD002117,A10-07092,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07092.mgf.gzip/A10-07092.mgf.gzip.ionbot.csv
PXD002117,A10-07093,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07093.mgf.gzip/A10-07093.mgf.gzip.ionbot.csv
PXD002117,A10-07095,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07095.mgf.gzip/A10-07095.mgf.gzip.ionbot.csv
PXD002117,A10-07096,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07096.mgf.gzip/A10-07096.mgf.gzip.ionbot.csv
PXD002117,A10-07097,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07097.mgf.gzip/A10-07097.mgf.gzip.ionbot.csv
PXD002117,A10-07099,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07099.mgf.gzip/A10-07099.mgf.gzip.ionbot.csv
PXD002117,A10-07100,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07100.mgf.gzip/A10-07100.mgf.gzip.ionbot.csv
PXD002117,A10-07101,yes,U2OS,osteosarcoma,bone,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD002117/IONBOT_v0.7.0/A10-07101.mgf.gzip/A10-07101.mgf.gzip.ionbot.csv
PXD006653,160122_iho_A4_2D_cell,yes,MSC,/,/,activated,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD006653/IONBOT_v0.7.0/160122_iho_A4_2D_cell.mgf.gzip/160122_iho_A4_2D_cell.mgf.gzip.ionbot.csv
PXD006653,160122_iho_A4_3D_cell,yes,MSC,/,/,actviated,spheroid,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD006653/IONBOT_v0.7.0/160122_iho_A4_3D_cell.mgf.gzip/160122_iho_A4_3D_cell.mgf.gzip.ionbot.csv
PXD006653,160122_iho_N5_2D_cell,yes,MSC,/,/,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD006653/IONBOT_v0.7.0/160122_iho_N5_2D_cell.mgf.gzip/160122_iho_N5_2D_cell.mgf.gzip.ionbot.csv
PXD006653,160122_iho_N5_3D_cell,yes,MSC,/,/,/,spheroid,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD006653/IONBOT_v0.7.0/160122_iho_N5_3D_cell.mgf.gzip/160122_iho_N5_3D_cell.mgf.gzip.ionbot.csv
PXD001511,A13-01201,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01201.mgf.gzip/A13-01201.mgf.gzip.ionbot.csv
PXD001511,A13-01202,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01202.mgf.gzip/A13-01202.mgf.gzip.ionbot.csv
PXD001511,A13-01203,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01203.mgf.gzip/A13-01203.mgf.gzip.ionbot.csv
PXD001511,A13-01210,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01210.mgf.gzip/A13-01210.mgf.gzip.ionbot.csv
PXD001511,A13-01211,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01211.mgf.gzip/A13-01211.mgf.gzip.ionbot.csv
PXD001511,A13-01212,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01212.mgf.gzip/A13-01212.mgf.gzip.ionbot.csv
PXD001511,A13-01214,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01214.mgf.gzip/A13-01214.mgf.gzip.ionbot.csv
PXD001511,A13-01215,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01215.mgf.gzip/A13-01215.mgf.gzip.ionbot.csv
PXD001511,A13-01216,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01216.mgf.gzip/A13-01216.mgf.gzip.ionbot.csv
PXD001511,A13-01218,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01218.mgf.gzip/A13-01218.mgf.gzip.ionbot.csv
PXD001511,A13-01219,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01219.mgf.gzip/A13-01219.mgf.gzip.ionbot.csv
PXD001511,A13-01220,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01220.mgf.gzip/A13-01220.mgf.gzip.ionbot.csv
PXD001511,A13-01222,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01222.mgf.gzip/A13-01222.mgf.gzip.ionbot.csv
PXD001511,A13-01223,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01223.mgf.gzip/A13-01223.mgf.gzip.ionbot.csv
PXD001511,A13-01224,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A13-01224.mgf.gzip/A13-01224.mgf.gzip.ionbot.csv
PXD001511,A15-03059,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03059.mgf.gzip/A15-03059.mgf.gzip.ionbot.csv
PXD001511,A15-03060,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03060.mgf.gzip/A15-03060.mgf.gzip.ionbot.csv
PXD001511,A15-03061,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03061.mgf.gzip/A15-03061.mgf.gzip.ionbot.csv
PXD001511,A15-03063,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03063.mgf.gzip/A15-03063.mgf.gzip.ionbot.csv
PXD001511,A15-03064,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03064.mgf.gzip/A15-03064.mgf.gzip.ionbot.csv
PXD001511,A15-03065,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03065.mgf.gzip/A15-03065.mgf.gzip.ionbot.csv
PXD001511,A15-03067,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03067.mgf.gzip/A15-03067.mgf.gzip.ionbot.csv
PXD001511,A15-03068,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03068.mgf.gzip/A15-03068.mgf.gzip.ionbot.csv
PXD001511,A15-03069,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03069.mgf.gzip/A15-03069.mgf.gzip.ionbot.csv
PXD001511,A15-03071,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03071.mgf.gzip/A15-03071.mgf.gzip.ionbot.csv
PXD001511,A15-03072,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03072.mgf.gzip/A15-03072.mgf.gzip.ionbot.csv
PXD001511,A15-03073,yes,HEK293,healthy,kidney,/,/,/,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001511/IONBOT_v0.7.0/A15-03073.mgf.gzip/A15-03073.mgf.gzip.ionbot.csv
PXD001668,C1C_01,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_01.mgf.gzip/C1C_01.mgf.gzip.ionbot.csv
PXD001668,C1C_02,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_02.mgf.gzip/C1C_02.mgf.gzip.ionbot.csv
PXD001668,C1C_03,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_03.mgf.gzip/C1C_03.mgf.gzip.ionbot.csv
PXD001668,C1C_04,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_04.mgf.gzip/C1C_04.mgf.gzip.ionbot.csv
PXD001668,C1C_05,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_05.mgf.gzip/C1C_05.mgf.gzip.ionbot.csv
PXD001668,C1C_06,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_06.mgf.gzip/C1C_06.mgf.gzip.ionbot.csv
PXD001668,C1C_07,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_07.mgf.gzip/C1C_07.mgf.gzip.ionbot.csv
PXD001668,C1C_08,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1C_08.mgf.gzip/C1C_08.mgf.gzip.ionbot.csv
PXD001668,C1N_01,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_01.mgf.gzip/C1N_01.mgf.gzip.ionbot.csv
PXD001668,C1N_02,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_02.mgf.gzip/C1N_02.mgf.gzip.ionbot.csv
PXD001668,C1N_03,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_03.mgf.gzip/C1N_03.mgf.gzip.ionbot.csv
PXD001668,C1N_04,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_04.mgf.gzip/C1N_04.mgf.gzip.ionbot.csv
PXD001668,C1N_05,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_05.mgf.gzip/C1N_05.mgf.gzip.ionbot.csv
PXD001668,C1N_06,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_06.mgf.gzip/C1N_06.mgf.gzip.ionbot.csv
PXD001668,C1N_07,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_07.mgf.gzip/C1N_07.mgf.gzip.ionbot.csv
PXD001668,C1N_08,yes,SHSY5Y,neuroblastoma,brain,/,/,1,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C1N_08.mgf.gzip/C1N_08.mgf.gzip.ionbot.csv
PXD001668,C2C_01,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_01.mgf.gzip/C2C_01.mgf.gzip.ionbot.csv
PXD001668,C2C_02,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_02.mgf.gzip/C2C_02.mgf.gzip.ionbot.csv
PXD001668,C2C_03,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_03.mgf.gzip/C2C_03.mgf.gzip.ionbot.csv
PXD001668,C2C_04,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_04.mgf.gzip/C2C_04.mgf.gzip.ionbot.csv
PXD001668,C2C_05,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_05.mgf.gzip/C2C_05.mgf.gzip.ionbot.csv
PXD001668,C2C_06,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_06.mgf.gzip/C2C_06.mgf.gzip.ionbot.csv
PXD001668,C2C_07,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_07.mgf.gzip/C2C_07.mgf.gzip.ionbot.csv
PXD001668,C2C_08,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2C_08.mgf.gzip/C2C_08.mgf.gzip.ionbot.csv
PXD001668,C2N_01,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_01.mgf.gzip/C2N_01.mgf.gzip.ionbot.csv
PXD001668,C2N_02,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_02.mgf.gzip/C2N_02.mgf.gzip.ionbot.csv
PXD001668,C2N_03,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_03.mgf.gzip/C2N_03.mgf.gzip.ionbot.csv
PXD001668,C2N_04,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_04.mgf.gzip/C2N_04.mgf.gzip.ionbot.csv
PXD001668,C2N_05,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_05.mgf.gzip/C2N_05.mgf.gzip.ionbot.csv
PXD001668,C2N_06,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_06.mgf.gzip/C2N_06.mgf.gzip.ionbot.csv
PXD001668,C2N_07,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_07.mgf.gzip/C2N_07.mgf.gzip.ionbot.csv
PXD001668,C2N_08,yes,SHSY5Y,neuroblastoma,brain,/,/,2,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C2N_08.mgf.gzip/C2N_08.mgf.gzip.ionbot.csv
PXD001668,C3C_01,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_01.mgf.gzip/C3C_01.mgf.gzip.ionbot.csv
PXD001668,C3C_02,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_02.mgf.gzip/C3C_02.mgf.gzip.ionbot.csv
PXD001668,C3C_03,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_03.mgf.gzip/C3C_03.mgf.gzip.ionbot.csv
PXD001668,C3C_04,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_04.mgf.gzip/C3C_04.mgf.gzip.ionbot.csv
PXD001668,C3C_05,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_05.mgf.gzip/C3C_05.mgf.gzip.ionbot.csv
PXD001668,C3C_06,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_06.mgf.gzip/C3C_06.mgf.gzip.ionbot.csv
PXD001668,C3C_07,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_07.mgf.gzip/C3C_07.mgf.gzip.ionbot.csv
PXD001668,C3C_08,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3C_08.mgf.gzip/C3C_08.mgf.gzip.ionbot.csv
PXD001668,C3N_01,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_01.mgf.gzip/C3N_01.mgf.gzip.ionbot.csv
PXD001668,C3N_02,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_02.mgf.gzip/C3N_02.mgf.gzip.ionbot.csv
PXD001668,C3N_03,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_03.mgf.gzip/C3N_03.mgf.gzip.ionbot.csv
PXD001668,C3N_04,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_04.mgf.gzip/C3N_04.mgf.gzip.ionbot.csv
PXD001668,C3N_05,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_05.mgf.gzip/C3N_05.mgf.gzip.ionbot.csv
PXD001668,C3N_06,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_06.mgf.gzip/C3N_06.mgf.gzip.ionbot.csv
PXD001668,C3N_07,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_07.mgf.gzip/C3N_07.mgf.gzip.ionbot.csv
PXD001668,C3N_08,yes,SHSY5Y,neuroblastoma,brain,/,/,3,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/C3N_08.mgf.gzip/C3N_08.mgf.gzip.ionbot.csv
PXD001668,T1C_01,yes,SHSY5Y,neuroblastoma,brain,TDP43 KO,/,4,/home/compomics/mounts/conode53/pride/PRIDE_DATA/PXD001668/IONBOT_v0.7.0/T1C_01.mgf.gzip/T1C_01.mgf.gzip.ionbot.csv
