PXD,RAW,Useable,cell_line,disease,tissue_type,treatment,sub_cell,pool_id,file_path
PXD003903,PT4735-9,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,10,
PXD003903,PT4816-1,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-10,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-11,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-12,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-13,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-14,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-15,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-16,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-2,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-3,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-4,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-5,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-6,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-7,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-8,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4816-9,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,11,
PXD003903,PT4823-1,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-10,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-11,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-12,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-13,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-14,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-15,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-16,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-2,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-3,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-4,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-5,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-6,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-7,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-8,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4823-9,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,12,
PXD003903,PT4824-1,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-10,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-11,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-12,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-13,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-14,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-15,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-16,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-2,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-3,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-4,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-5,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-6,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-7,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-8,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4824-9,yes,iPSC,healthy,fibroblast,/,HPSI0613i-auim,13,
PXD003903,PT4825-1,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-10,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-11,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-12,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-13,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-14,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-15,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-16,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-2,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-3,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-4,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-5,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-6,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-7,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-8,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4825-9,yes,iPSC,healthy,fibroblast,/,HPSI0513i-euir,14,
PXD003903,PT4827-1,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-10,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-11,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-12,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-13,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-14,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-15,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-16,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-2,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-3,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-4,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-5,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-6,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-7,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-8,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4827-9,yes,iPSC,healthy,fibroblast,/,HPSI0713i-qimz,15,
PXD003903,PT4832-1,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-10,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-11,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-12,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-13,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-14,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-15,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-16,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-2,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-3,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-4,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-5,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-6,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-7,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-8,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4832-9,yes,iPSC,healthy,fibroblast,/,HPSI0613i-riiv,16,
PXD003903,PT4833-1,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-10,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-11,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-12,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-13,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-14,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-15,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-16,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-2,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-3,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-4,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-5,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-6,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-7,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-8,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4833-9,yes,iPSC,healthy,fibroblast,/,HPSI0413i-ougl,17,
PXD003903,PT4834-1,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-10,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-11,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-12,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-13,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-14,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-15,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-16,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-2,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-3,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-4,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-5,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-6,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-7,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-8,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4834-9,yes,iPSC,healthy,fibroblast,/,HPSI0513i-coio,18,
PXD003903,PT4835-1,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-10,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-11,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-12,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-13,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-14,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-15,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-16,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-2,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-3,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-4,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-5,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-6,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-7,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-8,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4835-9,yes,iPSC,healthy,fibroblast,/,collection of iPSC's,19,
PXD003903,PT4838-1,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-10,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-11,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-12,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-13,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-14,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-15,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-16,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-2,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-3,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-4,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-5,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-6,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-7,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-8,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4838-9,yes,hESC,healthy,embryonic,/,CTRL1114es-zumy,20,
PXD003903,PT4839-1,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-10,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-11,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-12,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-13,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-14,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-15,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-16,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-2,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-3,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-4,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-5,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-6,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-7,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-8,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003903,PT4839-9,yes,hESC,healthy,embryonic,/,CTRL0914es-qifc,21,
PXD003668,20131029_EXQ3_FaCo_SA_CL_TYKNU_A,yes,TYKNU,adenocarcinoma,ovary,/,/,/,
PXD003668,20131029_EXQ3_FaCo_SA_CL_TYKNU_B,yes,TYKNU,adenocarcinoma,ovary,/,/,/,
PXD003668,20131222_EXQ2_FaCo_SA_CL_OVCA433_C,yes,OVCA433,adenocarcinoma,ovary,/,/,/,
PXD003668,20140109_EXQ8_FaCo_SA_CL_KURAMOCHI_A,yes,KURAMOCHI,adenocarcinoma,ovary,/,/,/,
PXD003668,20140109_EXQ8_FaCo_SA_CL_KURAMOCHI_B,yes,KURAMOCHI,adenocarcinoma,ovary,/,/,/,
PXD003668,20140109_EXQ8_FaCo_SA_CL_KURAMOCHI_C,yes,KURAMOCHI,adenocarcinoma,ovary,/,/,/,
PXD003668,20140109_EXQ8_FaCo_SA_CL_SNU119_A,yes,SNU119,adenocarcinoma,ovary,/,/,/,
PXD003668,20140109_EXQ8_FaCo_SA_CL_SNU119_B,yes,SNU119,adenocarcinoma,ovary,/,/,/,
PXD003668,20140109_EXQ8_FaCo_SA_CL_SNU119_C,yes,SNU119,adenocarcinoma,ovary,/,/,/,
PXD003668,20140115_EXQ6_FaCo_SA_CL_IOSE397_C,yes,IOSE397,transformed,ovary,/,/,/,
PXD003668,20140115_EXQ6_FaCo_SA_CL_OVCA433_A,yes,OVCA433,adenocarcinoma,ovary,/,/,/,
PXD003668,20140402_EXQ6_FaCo_SA_CL_PEO1_A,yes,PEO1,cystadenocarcinoma,ovary,/,/,/,
PXD003668,20140402_EXQ6_FaCo_SA_CL_PEO1_B,yes,PEO1,cystadenocarcinoma,ovary,/,/,/,
PXD003668,20140402_EXQ6_FaCo_SA_CL_PEO1_C,yes,PEO1,cystadenocarcinoma,ovary,/,/,/,
PXD003668,20140402_EXQ6_FaCo_SA_CL_PEO4_C,yes,PEO4,cystadenocarcinoma,ovary,/,/,/,
PXD003668,20140516_QEp3_FaCo_SA_CL_PEO4_A,yes,PEO4,cystadenocarcinoma,ovary,/,/,/,
PXD003668,20140516_QEp3_FaCo_SA_CL_PEO4_B,yes,PEO4,cystadenocarcinoma,ovary,/,/,/,
PXD003668,20140516_QEp3_FaCo_SA_CL_TYKNUCP_A,yes,TYKNUCP,adenocarcinoma,ovary,/,/,/,
PXD003668,20140516_QEp3_FaCo_SA_CL_TYKNUCP_B,yes,TYKNUCP,adenocarcinoma,ovary,/,/,/,
PXD003668,20140516_QEp3_FaCo_SA_CL_TYKNUCP_C,yes,TYKNUCP,adenocarcinoma,ovary,/,/,/,
PXD003668,20140709_QEp3_FaCo_SA_CL_59M_A,yes,59M,adenocarcinoma,ovary,/,/,/,
PXD003668,20140709_QEp3_FaCo_SA_CL_59M_B,yes,59M,adenocarcinoma,ovary,/,/,/,
PXD003668,20140709_QEp3_FaCo_SA_CL_59M_C,yes,59M,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_CAOV3_A,yes,CAOV3,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_CAOV3_B,yes,CAOV3,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_CAOV3_C,yes,CAOV3,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_COV318_A,yes,COV318,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_COV318_B,yes,COV318,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_COV318_C,yes,COV318,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_HEYA8_A,yes,HEY,adenocarcinoma,ovary,/,HEY A8,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_HEYA8_B,yes,HEY,adenocarcinoma,ovary,/,HEY A8,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_HEYA8_C,yes,HEY,adenocarcinoma,ovary,/,HEY A8,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_JHOS2_A,yes,JHOS2,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_JHOS2_B,yes,JHOS2,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_JHOS2_C,yes,JHOS2,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_JHOS4_A,yes,JHOS4,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_JHOS4_B,yes,JHOS4,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_JHOS4_C,yes,JHOS4,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVCAR3_A,yes,OVCAR3,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVCAR3_B,yes,OVCAR3,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVCAR3_C,yes,OVCAR3,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVCAR5_A,yes,OVCAR5,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVCAR5_B,yes,OVCAR5,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVCAR5_C,yes,OVCAR5,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVKATE_A,yes,OVKATE,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVKATE_B,yes,OVKATE,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVKATE_C,yes,OVKATE,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVSAHO_A,yes,OVSAHO,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVSAHO_B,yes,OVSAHO,adenocarcinoma,ovary,/,/,/,
PXD003668,20150305_QEp7_FaCo_SA_CL_OVSAHO_C,yes,OVSAHO,adenocarcinoma,ovary,/,/,/,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_20,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_21_2,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_22_2,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_23_2,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_24,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_25,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_26,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_27,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_28,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_29,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_3,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_30,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_31,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_32,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_33,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_34,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_35,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_36,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_37,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_38,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_39,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_4,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_5,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_6,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_7,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_8,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_Chymotrypsin_9,yes,HeLa,adenocarcinoma,cervix,/,/,3,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_GluC_1,yes,HeLa,adenocarcinoma,cervix,/,/,4,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_GluC_10,yes,HeLa,adenocarcinoma,cervix,/,/,4,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_GluC_11,yes,HeLa,adenocarcinoma,cervix,/,/,4,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_GluC_12,yes,HeLa,adenocarcinoma,cervix,/,/,4,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_GluC_13,yes,HeLa,adenocarcinoma,cervix,/,/,4,
PXD004452,20150708_QE3_UPLC8_DBJ_QC_HELA_39frac_GluC_14,yes,HeLa,adenocarcinoma,cervix,/,/,4,
